company_id,name,industry,country,created_at
14769,Company_14769,Media,CA,2021-11-23
14770,Company_14770,FinTech,SG,2019-08-28
14771,Company_14771,SaaS,NL,2020-04-09
14772,Company_14772,SaaS,UK,2023-05-05
14773,Company_14773,FinTech,SG,2021-04-19
14774,Company_14774,BioTech,NL,2022-01-08
14775,Company_14775,Ecommerce,US,2023-04-08
14776,Company_14776,EdTech,AE,2019-09-16
14777,Company_14777,SaaS,DE,2021-08-19
14778,Company_14778,EdTech,NL,2019-03-11
14779,Company_14779,BioTech,FR,2021-09-29
14780,Company_14780,Cloud,UK,2020-03-26
14781,Company_14781,Ecommerce,US,2024-01-04
14782,Company_14782,Logistics,CH,2020-06-07
14783,Company_14783,AI,US,2020-02-06
14784,Company_14784,Ecommerce,FR,2019-01-29
14785,Company_14785,EdTech,IN,2019-09-25
14786,Company_14786,Logistics,US,2020-03-09
14787,Company_14787,Media,UK,2020-04-02
14788,Company_14788,SaaS,NL,2023-01-22
14789,Company_14789,HealthTech,AE,2023-11-18
14790,Company_14790,Logistics,FR,2023-09-14
14791,Company_14791,Logistics,SG,2024-04-04
14792,Company_14792,Cloud,US,2023-12-09
14793,Company_14793,EdTech,DE,2021-07-03
14794,Company_14794,SaaS,SG,2021-02-21
14795,Company_14795,AI,CH,2022-07-27
14796,Company_14796,Media,AE,2020-10-03
14797,Company_14797,Media,NL,2022-04-27
14798,Company_14798,Media,IN,2024-06-30
14799,Company_14799,AI,CH,2020-02-02
14800,Company_14800,FinTech,NL,2023-03-25
14801,Company_14801,HealthTech,IN,2024-02-22
14802,Company_14802,Media,AE,2021-12-15
14803,Company_14803,Ecommerce,CA,2020-12-15
14804,Company_14804,BioTech,US,2020-05-26
14805,Company_14805,SaaS,AE,2019-12-04
14806,Company_14806,AI,CA,2020-10-07
14807,Company_14807,Cloud,FR,2023-02-08
14808,Company_14808,HealthTech,CH,2021-10-31
14809,Company_14809,SaaS,AE,2020-03-20
14810,Company_14810,HealthTech,UK,2021-12-24
14811,Company_14811,SaaS,UK,2023-06-13
14812,Company_14812,EdTech,IN,2019-01-28
14813,Company_14813,FinTech,UK,2019-02-11
14814,Company_14814,HealthTech,FR,2024-04-10
14815,Company_14815,Logistics,IN,2023-02-11
14816,Company_14816,Ecommerce,US,2022-03-01
14817,Company_14817,EdTech,AE,2023-12-25
14818,Company_14818,Cloud,FR,2022-03-29
14819,Company_14819,Cloud,FR,2021-11-11
14820,Company_14820,BioTech,NL,2020-02-29
14821,Company_14821,Cloud,NL,2023-06-16
14822,Company_14822,BioTech,FR,2023-03-17
14823,Company_14823,SaaS,SG,2020-08-16
14824,Company_14824,Cloud,DE,2023-01-20
14825,Company_14825,Logistics,FR,2022-12-31
14826,Company_14826,SaaS,NL,2019-07-11
14827,Company_14827,EdTech,UK,2019-11-19
14828,Company_14828,HealthTech,FR,2022-04-09
14829,Company_14829,Logistics,SG,2022-06-06
14830,Company_14830,EdTech,NL,2022-08-14
14831,Company_14831,SaaS,NL,2021-01-19
14832,Company_14832,AI,SG,2023-08-05
14833,Company_14833,SaaS,NL,2021-06-13
14834,Company_14834,FinTech,AE,2020-02-18
14835,Company_14835,HealthTech,FR,2019-08-20
14836,Company_14836,BioTech,FR,2023-10-29
14837,Company_14837,AI,UK,2022-11-20
14838,Company_14838,SaaS,UK,2021-07-15
14839,Company_14839,BioTech,NL,2020-02-25
14840,Company_14840,Logistics,UK,2019-07-13
14841,Company_14841,FinTech,CA,2019-11-03
14842,Company_14842,Logistics,DE,2019-08-01
14843,Company_14843,HealthTech,CA,2021-11-29
14844,Company_14844,EdTech,AE,2020-02-02
14845,Company_14845,Cloud,UK,2019-09-14
14846,Company_14846,Ecommerce,FR,2020-07-21
14847,Company_14847,BioTech,CH,2022-11-05
14848,Company_14848,SaaS,SG,2021-09-23
14849,Company_14849,AI,DE,2019-11-05
14850,Company_14850,Media,DE,2023-02-12
14851,Company_14851,SaaS,CH,2021-09-10
14852,Company_14852,Cloud,AE,2020-01-10
14853,Company_14853,SaaS,US,2022-10-19
14854,Company_14854,AI,UK,2024-06-16
14855,Company_14855,FinTech,FR,2021-12-20
14856,Company_14856,SaaS,DE,2019-11-21
14857,Company_14857,Ecommerce,UK,2020-09-13
14858,Company_14858,Logistics,CH,2022-04-18
14859,Company_14859,BioTech,AE,2024-06-29
14860,Company_14860,Ecommerce,CH,2024-02-09
14861,Company_14861,AI,US,2024-02-17
14862,Company_14862,FinTech,AE,2023-07-30
14863,Company_14863,BioTech,AE,2022-02-28
14864,Company_14864,FinTech,IN,2022-07-24
14865,Company_14865,Media,NL,2023-01-13
14866,Company_14866,FinTech,AE,2022-12-07
14867,Company_14867,EdTech,AE,2022-07-06
14868,Company_14868,Ecommerce,SG,2019-09-27
14869,Company_14869,Cloud,FR,2023-11-02
14870,Company_14870,HealthTech,FR,2019-01-20
14871,Company_14871,Cloud,UK,2021-05-05
14872,Company_14872,Media,CH,2021-05-21
14873,Company_14873,AI,US,2024-06-23
14874,Company_14874,AI,DE,2019-06-29
14875,Company_14875,Ecommerce,AE,2021-08-13
14876,Company_14876,AI,AE,2020-12-19
14877,Company_14877,AI,US,2019-07-16
14878,Company_14878,FinTech,IN,2020-03-25
14879,Company_14879,Ecommerce,NL,2021-04-27
14880,Company_14880,Media,UK,2024-01-15
14881,Company_14881,Cloud,AE,2021-02-18
14882,Company_14882,SaaS,IN,2023-11-03
14883,Company_14883,BioTech,FR,2023-01-13
14884,Company_14884,HealthTech,IN,2023-07-03
14885,Company_14885,EdTech,FR,2023-09-11
14886,Company_14886,EdTech,UK,2022-12-04
14887,Company_14887,Media,SG,2023-01-12
14888,Company_14888,BioTech,NL,2019-11-06
14889,Company_14889,Media,FR,2022-12-10
14890,Company_14890,Media,US,2019-04-08
14891,Company_14891,EdTech,UK,2023-01-20
14892,Company_14892,AI,SG,2022-08-06
14893,Company_14893,Ecommerce,SG,2023-02-28
14894,Company_14894,Ecommerce,AE,2022-07-13
14895,Company_14895,Ecommerce,SG,2021-01-10
14896,Company_14896,HealthTech,DE,2021-01-11
14897,Company_14897,Ecommerce,AE,2022-04-12
14898,Company_14898,Logistics,UK,2021-08-07
14899,Company_14899,HealthTech,IN,2020-11-14
14900,Company_14900,Ecommerce,CA,2021-09-09
14901,Company_14901,BioTech,NL,2021-12-13
14902,Company_14902,Ecommerce,CH,2020-04-26
14903,Company_14903,FinTech,CA,2022-07-05
14904,Company_14904,SaaS,CA,2020-09-22
14905,Company_14905,BioTech,CA,2020-06-21
14906,Company_14906,Cloud,AE,2021-04-20
14907,Company_14907,EdTech,IN,2019-07-27
14908,Company_14908,SaaS,UK,2022-04-26
14909,Company_14909,Logistics,US,2023-01-12
14910,Company_14910,HealthTech,CH,2024-04-03
14911,Company_14911,Ecommerce,AE,2020-07-23
14912,Company_14912,Cloud,SG,2021-12-17
14913,Company_14913,Media,UK,2021-10-08
14914,Company_14914,BioTech,FR,2023-01-08
14915,Company_14915,Logistics,DE,2022-06-08
14916,Company_14916,Logistics,SG,2023-06-09
14917,Company_14917,Cloud,FR,2023-09-05
14918,Company_14918,EdTech,CA,2019-08-16
14919,Company_14919,Logistics,US,2020-12-13
14920,Company_14920,SaaS,IN,2022-08-04
14921,Company_14921,Cloud,AE,2021-12-27
14922,Company_14922,Media,CA,2021-08-26
14923,Company_14923,Ecommerce,IN,2019-12-14
14924,Company_14924,HealthTech,UK,2022-02-23
14925,Company_14925,Cloud,US,2023-01-27
14926,Company_14926,Cloud,UK,2019-03-19
14927,Company_14927,AI,DE,2022-04-02
14928,Company_14928,HealthTech,CH,2023-12-25
14929,Company_14929,BioTech,DE,2022-02-26
14930,Company_14930,EdTech,NL,2024-03-28
14931,Company_14931,Cloud,US,2020-12-08
14932,Company_14932,Logistics,IN,2019-01-07
14933,Company_14933,Logistics,CH,2022-10-01
14934,Company_14934,FinTech,US,2020-03-03
14935,Company_14935,EdTech,IN,2019-01-20
14936,Company_14936,Ecommerce,US,2019-12-28
14937,Company_14937,HealthTech,CH,2024-02-19
14938,Company_14938,BioTech,AE,2023-04-18
14939,Company_14939,Ecommerce,SG,2020-07-06
14940,Company_14940,HealthTech,CA,2022-04-15
14941,Company_14941,Cloud,FR,2020-11-12
14942,Company_14942,Cloud,UK,2019-12-23
14943,Company_14943,AI,UK,2024-06-07
14944,Company_14944,HealthTech,US,2023-06-23
14945,Company_14945,FinTech,FR,2020-12-30
14946,Company_14946,EdTech,CH,2020-12-10
14947,Company_14947,EdTech,FR,2023-06-26
14948,Company_14948,EdTech,UK,2021-07-14
14949,Company_14949,BioTech,US,2021-01-26
14950,Company_14950,AI,AE,2021-02-16
14951,Company_14951,EdTech,DE,2021-06-16
14952,Company_14952,EdTech,CH,2021-11-12
14953,Company_14953,BioTech,FR,2019-03-22
14954,Company_14954,BioTech,UK,2021-08-22
14955,Company_14955,SaaS,DE,2021-06-02
14956,Company_14956,EdTech,AE,2020-07-05
14957,Company_14957,Cloud,US,2020-12-14
14958,Company_14958,Logistics,UK,2021-05-02
14959,Company_14959,Logistics,NL,2021-01-05
14960,Company_14960,EdTech,FR,2023-12-29
14961,Company_14961,Logistics,CH,2021-11-27
14962,Company_14962,AI,NL,2021-10-06
14963,Company_14963,Cloud,UK,2020-06-11
14964,Company_14964,SaaS,CA,2024-01-15
14965,Company_14965,Media,SG,2019-02-16
14966,Company_14966,FinTech,US,2022-01-09
14967,Company_14967,HealthTech,FR,2019-12-05
14968,Company_14968,EdTech,UK,2023-03-24
14969,Company_14969,EdTech,US,2021-01-29
14970,Company_14970,Cloud,DE,2020-08-12
14971,Company_14971,HealthTech,UK,2019-04-27
14972,Company_14972,SaaS,SG,2023-05-07
14973,Company_14973,HealthTech,DE,2021-03-07
14974,Company_14974,Logistics,CH,2020-06-14
14975,Company_14975,Ecommerce,US,2023-08-23
14976,Company_14976,HealthTech,CA,2019-02-09
14977,Company_14977,Cloud,CA,2021-07-30
14978,Company_14978,Logistics,UK,2019-11-19
14979,Company_14979,EdTech,AE,2019-09-12
14980,Company_14980,BioTech,NL,2019-02-13
14981,Company_14981,AI,CA,2020-01-11
14982,Company_14982,BioTech,SG,2024-03-16
14983,Company_14983,Cloud,AE,2021-06-13
14984,Company_14984,BioTech,DE,2024-06-30
14985,Company_14985,HealthTech,AE,2020-06-20
14986,Company_14986,BioTech,AE,2023-03-11
14987,Company_14987,HealthTech,NL,2019-06-29
14988,Company_14988,SaaS,AE,2019-08-06
14989,Company_14989,AI,CA,2019-02-02
14990,Company_14990,Logistics,IN,2023-12-11
14991,Company_14991,AI,FR,2022-09-10
14992,Company_14992,HealthTech,FR,2023-02-02
14993,Company_14993,HealthTech,SG,2024-02-06
14994,Company_14994,Cloud,DE,2020-10-29
14995,Company_14995,HealthTech,AE,2022-12-21
14996,Company_14996,BioTech,CA,2021-10-05
14997,Company_14997,HealthTech,US,2021-12-25
14998,Company_14998,FinTech,CA,2022-08-21
14999,Company_14999,SaaS,SG,2021-08-01
15000,Company_15000,HealthTech,AE,2019-02-18
15001,Company_15001,Media,IN,2019-05-31
15002,Company_15002,AI,AE,2021-10-04
15003,Company_15003,EdTech,CA,2022-02-18
15004,Company_15004,Cloud,US,2023-01-10
15005,Company_15005,SaaS,CA,2022-02-22
15006,Company_15006,FinTech,AE,2020-01-13
15007,Company_15007,Cloud,US,2021-01-06
15008,Company_15008,Logistics,SG,2021-06-10
15009,Company_15009,EdTech,UK,2024-05-29
15010,Company_15010,Ecommerce,IN,2021-12-05
15011,Company_15011,Media,SG,2022-06-29
15012,Company_15012,EdTech,NL,2023-01-17
15013,Company_15013,HealthTech,CA,2020-12-28
15014,Company_15014,EdTech,CH,2024-04-20
15015,Company_15015,SaaS,IN,2022-09-17
15016,Company_15016,HealthTech,CH,2023-08-31
15017,Company_15017,HealthTech,NL,2023-02-13
15018,Company_15018,BioTech,AE,2022-06-02
15019,Company_15019,BioTech,AE,2019-03-03
15020,Company_15020,SaaS,UK,2022-03-17
15021,Company_15021,Cloud,NL,2019-09-18
15022,Company_15022,Media,NL,2022-04-26
15023,Company_15023,AI,CH,2022-11-09
15024,Company_15024,HealthTech,CA,2021-12-30
15025,Company_15025,AI,DE,2020-09-11
15026,Company_15026,Logistics,NL,2019-04-30
15027,Company_15027,EdTech,US,2022-09-09
15028,Company_15028,Ecommerce,CA,2022-11-03
15029,Company_15029,FinTech,DE,2021-08-17
15030,Company_15030,EdTech,AE,2022-12-09
15031,Company_15031,BioTech,US,2023-04-14
15032,Company_15032,HealthTech,UK,2021-10-26
15033,Company_15033,EdTech,FR,2019-04-06
15034,Company_15034,Logistics,FR,2023-10-14
15035,Company_15035,Logistics,SG,2021-07-26
15036,Company_15036,SaaS,IN,2022-09-12
15037,Company_15037,Ecommerce,US,2024-01-04
15038,Company_15038,Ecommerce,NL,2020-12-29
15039,Company_15039,Media,CA,2022-06-02
15040,Company_15040,Media,SG,2019-02-09
15041,Company_15041,Media,NL,2023-11-13
15042,Company_15042,AI,IN,2019-04-29
15043,Company_15043,Ecommerce,UK,2021-12-22
15044,Company_15044,AI,AE,2020-12-07
15045,Company_15045,BioTech,CA,2019-03-13
15046,Company_15046,EdTech,US,2021-07-16
15047,Company_15047,EdTech,NL,2024-02-22
15048,Company_15048,AI,FR,2019-12-02
15049,Company_15049,EdTech,CA,2020-08-09
15050,Company_15050,Media,NL,2020-01-16
15051,Company_15051,EdTech,SG,2019-09-08
15052,Company_15052,AI,CH,2020-04-07
15053,Company_15053,Media,DE,2022-02-22
15054,Company_15054,Cloud,IN,2023-04-17
15055,Company_15055,BioTech,IN,2022-10-18
15056,Company_15056,Media,SG,2023-03-29
15057,Company_15057,HealthTech,US,2022-12-07
15058,Company_15058,AI,US,2021-02-07
15059,Company_15059,HealthTech,UK,2023-12-13
15060,Company_15060,Ecommerce,NL,2019-12-13
15061,Company_15061,BioTech,IN,2022-11-06
15062,Company_15062,EdTech,CA,2019-08-11
15063,Company_15063,SaaS,US,2023-03-18
15064,Company_15064,BioTech,US,2019-06-24
15065,Company_15065,FinTech,CA,2020-03-10
15066,Company_15066,FinTech,CH,2021-02-24
15067,Company_15067,Logistics,AE,2022-10-26
15068,Company_15068,HealthTech,US,2019-04-02
15069,Company_15069,Cloud,AE,2020-05-31
15070,Company_15070,FinTech,CA,2020-10-31
15071,Company_15071,FinTech,DE,2023-01-07
15072,Company_15072,BioTech,FR,2024-04-14
15073,Company_15073,HealthTech,CH,2022-05-18
15074,Company_15074,BioTech,DE,2021-10-16
15075,Company_15075,EdTech,US,2020-11-06
15076,Company_15076,FinTech,CA,2023-07-10
15077,Company_15077,Logistics,US,2019-08-04
15078,Company_15078,Logistics,AE,2019-09-17
15079,Company_15079,SaaS,IN,2020-02-08
15080,Company_15080,BioTech,US,2020-06-22
15081,Company_15081,Media,CA,2021-07-15
15082,Company_15082,Cloud,SG,2024-03-15
15083,Company_15083,SaaS,NL,2022-07-29
15084,Company_15084,FinTech,DE,2021-02-09
15085,Company_15085,Media,FR,2020-02-29
15086,Company_15086,Ecommerce,CA,2022-07-25
15087,Company_15087,EdTech,IN,2020-05-23
15088,Company_15088,Ecommerce,CA,2024-05-14
15089,Company_15089,HealthTech,FR,2021-08-17
15090,Company_15090,EdTech,US,2022-01-10
15091,Company_15091,HealthTech,US,2023-12-20
15092,Company_15092,FinTech,NL,2020-09-05
15093,Company_15093,Logistics,AE,2021-08-05
15094,Company_15094,FinTech,AE,2021-12-04
15095,Company_15095,FinTech,CA,2020-06-28
15096,Company_15096,BioTech,DE,2019-04-20
15097,Company_15097,Logistics,FR,2020-07-23
15098,Company_15098,Logistics,AE,2019-08-14
15099,Company_15099,FinTech,US,2022-09-18
15100,Company_15100,FinTech,CA,2019-01-15
15101,Company_15101,Ecommerce,UK,2020-09-27
15102,Company_15102,Ecommerce,US,2023-11-11
15103,Company_15103,AI,CA,2022-02-15
15104,Company_15104,FinTech,FR,2022-09-09
15105,Company_15105,Media,CH,2022-09-04
15106,Company_15106,Ecommerce,IN,2020-08-22
15107,Company_15107,Media,US,2022-06-23
15108,Company_15108,AI,CA,2020-03-20
15109,Company_15109,AI,US,2022-06-30
15110,Company_15110,FinTech,FR,2022-10-03
15111,Company_15111,EdTech,CA,2023-10-26
15112,Company_15112,SaaS,AE,2024-01-21
15113,Company_15113,BioTech,FR,2019-02-18
15114,Company_15114,Media,DE,2020-08-23
15115,Company_15115,Ecommerce,AE,2022-01-03
15116,Company_15116,Media,DE,2020-10-07
15117,Company_15117,EdTech,NL,2022-05-27
15118,Company_15118,SaaS,CA,2023-09-12
15119,Company_15119,HealthTech,NL,2020-06-02
15120,Company_15120,EdTech,FR,2023-11-29
15121,Company_15121,BioTech,NL,2023-11-07
15122,Company_15122,SaaS,DE,2024-01-10
15123,Company_15123,EdTech,FR,2019-05-28
15124,Company_15124,Media,DE,2020-08-11
15125,Company_15125,SaaS,IN,2019-09-07
15126,Company_15126,Media,CA,2019-08-30
15127,Company_15127,Logistics,US,2019-04-17
15128,Company_15128,EdTech,IN,2021-06-02
15129,Company_15129,SaaS,NL,2019-06-25
15130,Company_15130,EdTech,AE,2020-08-16
15131,Company_15131,AI,CA,2024-05-24
15132,Company_15132,Ecommerce,CA,2023-11-10
15133,Company_15133,BioTech,NL,2024-02-25
15134,Company_15134,HealthTech,CA,2019-03-15
15135,Company_15135,SaaS,AE,2022-08-20
15136,Company_15136,AI,US,2022-06-26
15137,Company_15137,BioTech,SG,2019-09-24
15138,Company_15138,FinTech,FR,2023-12-25
15139,Company_15139,Cloud,NL,2021-03-22
15140,Company_15140,EdTech,DE,2024-05-15
15141,Company_15141,Cloud,AE,2019-08-17
15142,Company_15142,AI,SG,2022-07-29
15143,Company_15143,FinTech,UK,2019-09-20
15144,Company_15144,FinTech,DE,2024-03-22
15145,Company_15145,Logistics,CH,2022-05-05
15146,Company_15146,Logistics,FR,2019-06-01
15147,Company_15147,BioTech,NL,2020-03-07
15148,Company_15148,BioTech,IN,2020-12-22
15149,Company_15149,BioTech,SG,2019-01-26
15150,Company_15150,Logistics,IN,2019-01-18
15151,Company_15151,SaaS,US,2024-02-02
15152,Company_15152,Logistics,SG,2024-05-24
15153,Company_15153,Media,AE,2021-12-12
15154,Company_15154,Media,FR,2023-12-18
15155,Company_15155,Media,CH,2022-08-08
15156,Company_15156,SaaS,DE,2019-02-26
15157,Company_15157,AI,AE,2022-12-05
15158,Company_15158,EdTech,CA,2019-02-06
15159,Company_15159,HealthTech,IN,2023-06-28
15160,Company_15160,AI,CH,2021-01-06
15161,Company_15161,SaaS,US,2019-10-11
15162,Company_15162,FinTech,NL,2020-06-03
15163,Company_15163,SaaS,CA,2022-10-04
15164,Company_15164,Cloud,CA,2023-08-28
15165,Company_15165,Media,SG,2022-02-20
15166,Company_15166,AI,AE,2019-11-19
15167,Company_15167,SaaS,US,2023-12-13
15168,Company_15168,Ecommerce,UK,2023-05-07
15169,Company_15169,AI,NL,2021-04-03
15170,Company_15170,FinTech,NL,2022-01-18
15171,Company_15171,EdTech,US,2024-04-19
15172,Company_15172,Cloud,CA,2021-01-27
15173,Company_15173,Media,CA,2019-02-21
15174,Company_15174,Media,UK,2019-10-20
15175,Company_15175,Media,CH,2022-04-20
15176,Company_15176,SaaS,AE,2024-06-26
15177,Company_15177,Logistics,DE,2023-01-25
15178,Company_15178,Logistics,IN,2022-05-25
15179,Company_15179,FinTech,NL,2020-10-10
15180,Company_15180,FinTech,DE,2021-06-01
15181,Company_15181,Logistics,CA,2019-03-19
15182,Company_15182,BioTech,CH,2021-01-15
15183,Company_15183,HealthTech,CA,2022-06-05
15184,Company_15184,AI,CA,2023-12-24
15185,Company_15185,SaaS,CH,2024-01-27
15186,Company_15186,FinTech,DE,2023-07-07
15187,Company_15187,Logistics,UK,2019-02-13
15188,Company_15188,Logistics,NL,2023-06-17
15189,Company_15189,BioTech,FR,2020-03-14
15190,Company_15190,Cloud,NL,2022-05-22
15191,Company_15191,FinTech,DE,2024-03-15
15192,Company_15192,Ecommerce,DE,2023-11-19
15193,Company_15193,Media,US,2022-08-27
15194,Company_15194,SaaS,AE,2020-08-23
15195,Company_15195,Media,NL,2021-11-11
15196,Company_15196,Cloud,SG,2022-11-14
15197,Company_15197,SaaS,FR,2021-10-29
15198,Company_15198,FinTech,AE,2021-03-23
15199,Company_15199,EdTech,CA,2021-03-19
15200,Company_15200,AI,NL,2022-04-19
15201,Company_15201,Cloud,CA,2019-03-13
15202,Company_15202,Logistics,DE,2024-06-27
15203,Company_15203,EdTech,FR,2019-07-24
15204,Company_15204,HealthTech,CH,2024-05-30
15205,Company_15205,Ecommerce,US,2019-03-13
15206,Company_15206,FinTech,IN,2021-10-26
15207,Company_15207,FinTech,CH,2021-04-18
15208,Company_15208,FinTech,FR,2022-02-26
15209,Company_15209,Media,IN,2021-05-20
15210,Company_15210,SaaS,CH,2023-12-07
15211,Company_15211,Logistics,IN,2019-02-03
15212,Company_15212,Logistics,US,2024-06-02
15213,Company_15213,SaaS,IN,2022-10-16
15214,Company_15214,Media,DE,2023-04-13
15215,Company_15215,Logistics,CH,2019-10-08
15216,Company_15216,FinTech,DE,2019-05-11
15217,Company_15217,FinTech,NL,2021-03-08
15218,Company_15218,BioTech,UK,2020-10-09
15219,Company_15219,EdTech,SG,2023-04-22
15220,Company_15220,AI,US,2023-12-06
15221,Company_15221,AI,CA,2021-05-08
15222,Company_15222,SaaS,FR,2023-03-23
15223,Company_15223,SaaS,UK,2019-04-30
15224,Company_15224,Logistics,DE,2023-01-30
15225,Company_15225,Ecommerce,US,2019-07-19
15226,Company_15226,HealthTech,UK,2022-09-03
15227,Company_15227,Ecommerce,FR,2021-02-06
15228,Company_15228,EdTech,UK,2021-04-13
15229,Company_15229,HealthTech,NL,2020-07-08
15230,Company_15230,Ecommerce,SG,2021-03-20
15231,Company_15231,HealthTech,AE,2023-10-22
15232,Company_15232,EdTech,US,2023-06-13
15233,Company_15233,SaaS,NL,2020-11-14
15234,Company_15234,Cloud,CH,2020-08-12
15235,Company_15235,Logistics,UK,2021-10-19
15236,Company_15236,HealthTech,US,2022-10-07
15237,Company_15237,BioTech,CA,2020-01-02
15238,Company_15238,Cloud,US,2022-12-29
15239,Company_15239,SaaS,CA,2024-03-19
15240,Company_15240,HealthTech,AE,2023-08-23
15241,Company_15241,FinTech,SG,2022-01-05
15242,Company_15242,SaaS,FR,2020-10-04
15243,Company_15243,BioTech,AE,2020-10-11
15244,Company_15244,FinTech,IN,2023-01-29
15245,Company_15245,Ecommerce,NL,2021-07-02
15246,Company_15246,Media,CH,2019-08-02
15247,Company_15247,EdTech,CA,2022-09-22
15248,Company_15248,EdTech,FR,2019-10-05
15249,Company_15249,SaaS,AE,2024-06-04
15250,Company_15250,Cloud,UK,2021-04-18
15251,Company_15251,SaaS,FR,2020-11-17
15252,Company_15252,BioTech,SG,2019-04-21
15253,Company_15253,EdTech,US,2019-12-03
15254,Company_15254,AI,UK,2024-03-17
15255,Company_15255,Media,IN,2021-12-14
15256,Company_15256,Media,CH,2023-12-17
15257,Company_15257,SaaS,NL,2024-04-03
15258,Company_15258,Cloud,IN,2019-04-09
15259,Company_15259,HealthTech,CA,2021-02-03
15260,Company_15260,BioTech,DE,2023-08-11
15261,Company_15261,Media,AE,2021-09-22
15262,Company_15262,Logistics,FR,2021-10-18
15263,Company_15263,Media,UK,2022-02-18
15264,Company_15264,Media,FR,2022-11-10
15265,Company_15265,Logistics,DE,2024-02-29
15266,Company_15266,FinTech,IN,2023-11-16
15267,Company_15267,AI,CH,2022-06-09
15268,Company_15268,Cloud,NL,2022-03-04
15269,Company_15269,HealthTech,SG,2020-12-25
15270,Company_15270,Cloud,FR,2019-08-22
15271,Company_15271,FinTech,NL,2022-11-24
15272,Company_15272,EdTech,NL,2019-01-06
15273,Company_15273,EdTech,IN,2022-11-02
15274,Company_15274,FinTech,DE,2021-09-24
15275,Company_15275,AI,CH,2023-04-29
15276,Company_15276,FinTech,UK,2024-03-21
15277,Company_15277,Ecommerce,FR,2022-01-15
15278,Company_15278,Cloud,IN,2022-02-23
15279,Company_15279,SaaS,SG,2021-09-05
15280,Company_15280,Media,NL,2021-01-18
15281,Company_15281,EdTech,SG,2019-06-28
15282,Company_15282,BioTech,AE,2019-03-04
15283,Company_15283,HealthTech,US,2022-12-22
15284,Company_15284,Cloud,CH,2024-01-12
15285,Company_15285,HealthTech,SG,2019-04-19
15286,Company_15286,Logistics,AE,2020-10-18
15287,Company_15287,SaaS,IN,2022-05-06
15288,Company_15288,Media,SG,2022-11-16
15289,Company_15289,BioTech,UK,2023-01-16
15290,Company_15290,FinTech,SG,2022-10-26
15291,Company_15291,EdTech,IN,2019-06-18
15292,Company_15292,FinTech,CA,2020-05-24
15293,Company_15293,AI,UK,2021-07-31
15294,Company_15294,Logistics,CA,2019-05-09
15295,Company_15295,Cloud,DE,2020-11-20
15296,Company_15296,Ecommerce,IN,2021-02-12
15297,Company_15297,SaaS,IN,2024-05-18
15298,Company_15298,AI,NL,2020-09-28
15299,Company_15299,Cloud,CA,2024-05-04
15300,Company_15300,BioTech,IN,2022-11-07
15301,Company_15301,SaaS,AE,2022-10-22
15302,Company_15302,SaaS,FR,2023-07-05
15303,Company_15303,BioTech,CA,2023-08-19
15304,Company_15304,BioTech,SG,2020-03-22
15305,Company_15305,Logistics,IN,2021-04-25
15306,Company_15306,SaaS,CA,2021-11-26
15307,Company_15307,HealthTech,FR,2024-05-15
15308,Company_15308,Media,IN,2019-03-23
15309,Company_15309,FinTech,IN,2021-08-15
15310,Company_15310,HealthTech,CA,2020-03-06
15311,Company_15311,AI,FR,2020-02-20
15312,Company_15312,BioTech,FR,2023-03-10
15313,Company_15313,Media,FR,2020-02-10
15314,Company_15314,Logistics,AE,2023-05-13
15315,Company_15315,AI,DE,2024-06-18
15316,Company_15316,Ecommerce,UK,2023-04-09
15317,Company_15317,SaaS,IN,2019-12-08
15318,Company_15318,HealthTech,SG,2019-10-13
15319,Company_15319,HealthTech,US,2021-05-27
15320,Company_15320,SaaS,CA,2022-01-11
15321,Company_15321,BioTech,SG,2023-04-12
15322,Company_15322,Ecommerce,SG,2021-04-28
15323,Company_15323,Logistics,SG,2019-12-02
15324,Company_15324,HealthTech,FR,2024-06-13
15325,Company_15325,Logistics,UK,2023-12-22
15326,Company_15326,FinTech,NL,2022-08-06
15327,Company_15327,EdTech,CA,2022-10-28
15328,Company_15328,BioTech,FR,2024-02-21
15329,Company_15329,Ecommerce,SG,2021-08-11
15330,Company_15330,HealthTech,FR,2019-10-19
15331,Company_15331,BioTech,CH,2022-05-01
15332,Company_15332,HealthTech,NL,2021-06-24
15333,Company_15333,FinTech,CH,2023-05-25
15334,Company_15334,Ecommerce,CA,2023-03-30
15335,Company_15335,Cloud,UK,2021-08-04
15336,Company_15336,AI,NL,2021-01-08
15337,Company_15337,HealthTech,AE,2021-04-27
15338,Company_15338,Logistics,CA,2022-06-24
15339,Company_15339,Ecommerce,CA,2022-07-03
15340,Company_15340,EdTech,DE,2021-10-24
15341,Company_15341,AI,CA,2021-12-04
15342,Company_15342,Logistics,FR,2024-06-14
15343,Company_15343,AI,FR,2020-05-24
15344,Company_15344,AI,SG,2019-12-16
15345,Company_15345,AI,CH,2023-05-24
15346,Company_15346,Ecommerce,AE,2024-02-22
15347,Company_15347,Cloud,US,2022-05-07
15348,Company_15348,HealthTech,CH,2021-03-17
15349,Company_15349,Media,CH,2020-11-30
15350,Company_15350,BioTech,UK,2021-07-28
15351,Company_15351,Logistics,CH,2019-04-16
15352,Company_15352,Ecommerce,FR,2021-11-27
15353,Company_15353,AI,CH,2020-06-25
15354,Company_15354,Media,SG,2020-06-16
15355,Company_15355,FinTech,CH,2022-01-30
